Survey,Date,Count,Value,Site,Station,Month,Analyte
CEMP,10/2/2023,96,1.94,ANH,D12A,10,Fluorescence
CEMP,10/3/2023,96,1.92,ANH,D12A,10,Fluorescence
CEMP,10/4/2023,96,1.87,ANH,D12A,10,Fluorescence
CEMP,10/5/2023,95,1.81,ANH,D12A,10,Fluorescence
CEMP,10/6/2023,95,1.88,ANH,D12A,10,Fluorescence
CEMP,10/7/2023,96,1.95,ANH,D12A,10,Fluorescence
CEMP,10/8/2023,96,1.93,ANH,D12A,10,Fluorescence
CEMP,10/9/2023,96,2.01,ANH,D12A,10,Fluorescence
CEMP,10/10/2023,96,2.01,ANH,D12A,10,Fluorescence
CEMP,10/11/2023,96,2.01,ANH,D12A,10,Fluorescence
CEMP,10/12/2023,96,2.11,ANH,D12A,10,Fluorescence
CEMP,10/13/2023,96,2.14,ANH,D12A,10,Fluorescence
CEMP,10/14/2023,96,2.08,ANH,D12A,10,Fluorescence
CEMP,10/15/2023,96,2.17,ANH,D12A,10,Fluorescence
CEMP,10/16/2023,96,2.24,ANH,D12A,10,Fluorescence
CEMP,10/17/2023,96,2.35,ANH,D12A,10,Fluorescence
CEMP,10/18/2023,96,2.27,ANH,D12A,10,Fluorescence
CEMP,10/19/2023,95,1.77,ANH,D12A,10,Fluorescence
CEMP,10/20/2023,96,1.27,ANH,D12A,10,Fluorescence
CEMP,10/21/2023,96,1.26,ANH,D12A,10,Fluorescence
CEMP,10/22/2023,96,1.32,ANH,D12A,10,Fluorescence
CEMP,10/23/2023,96,1.27,ANH,D12A,10,Fluorescence
CEMP,10/24/2023,96,1.27,ANH,D12A,10,Fluorescence
CEMP,10/25/2023,96,1.26,ANH,D12A,10,Fluorescence
CEMP,10/26/2023,96,1.31,ANH,D12A,10,Fluorescence
CEMP,10/27/2023,96,1.35,ANH,D12A,10,Fluorescence
CEMP,10/28/2023,96,1.36,ANH,D12A,10,Fluorescence
CEMP,10/29/2023,96,1.42,ANH,D12A,10,Fluorescence
CEMP,10/30/2023,96,1.42,ANH,D12A,10,Fluorescence
CEMP,10/31/2023,95,1.41,ANH,D12A,10,Fluorescence
CEMP,11/1/2023,96,1.39,ANH,D12A,11,Fluorescence
CEMP,11/2/2023,96,1.33,ANH,D12A,11,Fluorescence
CEMP,11/3/2023,96,1.33,ANH,D12A,11,Fluorescence
CEMP,11/4/2023,96,1.35,ANH,D12A,11,Fluorescence
CEMP,11/5/2023,96,1.47,ANH,D12A,11,Fluorescence
CEMP,11/6/2023,96,1.41,ANH,D12A,11,Fluorescence
CEMP,11/7/2023,96,1.5,ANH,D12A,11,Fluorescence
CEMP,11/8/2023,95,1.55,ANH,D12A,11,Fluorescence
CEMP,11/9/2023,96,1.55,ANH,D12A,11,Fluorescence
CEMP,11/10/2023,96,1.54,ANH,D12A,11,Fluorescence
CEMP,11/11/2023,96,1.51,ANH,D12A,11,Fluorescence
CEMP,11/12/2023,96,1.48,ANH,D12A,11,Fluorescence
CEMP,11/13/2023,96,1.44,ANH,D12A,11,Fluorescence
CEMP,11/14/2023,96,1.4,ANH,D12A,11,Fluorescence
CEMP,11/15/2023,96,1.4,ANH,D12A,11,Fluorescence
CEMP,11/16/2023,96,1.34,ANH,D12A,11,Fluorescence
CEMP,11/17/2023,96,1.27,ANH,D12A,11,Fluorescence
CEMP,11/18/2023,96,1.25,ANH,D12A,11,Fluorescence
CEMP,11/19/2023,96,1.24,ANH,D12A,11,Fluorescence
CEMP,11/20/2023,96,1.32,ANH,D12A,11,Fluorescence
CEMP,11/21/2023,96,1.36,ANH,D12A,11,Fluorescence
CEMP,11/22/2023,96,1.44,ANH,D12A,11,Fluorescence
CEMP,11/23/2023,95,1.46,ANH,D12A,11,Fluorescence
CEMP,11/24/2023,96,1.56,ANH,D12A,11,Fluorescence
CEMP,11/25/2023,96,1.63,ANH,D12A,11,Fluorescence
CEMP,11/26/2023,96,1.64,ANH,D12A,11,Fluorescence
CEMP,11/27/2023,96,1.59,ANH,D12A,11,Fluorescence
CEMP,11/28/2023,96,1.59,ANH,D12A,11,Fluorescence
CEMP,11/29/2023,96,1.59,ANH,D12A,11,Fluorescence
CEMP,11/30/2023,96,1.52,ANH,D12A,11,Fluorescence
CEMP,12/1/2023,96,1.58,ANH,D12A,12,Fluorescence
CEMP,12/2/2023,96,1.64,ANH,D12A,12,Fluorescence
CEMP,12/3/2023,96,1.51,ANH,D12A,12,Fluorescence
CEMP,12/4/2023,96,1.41,ANH,D12A,12,Fluorescence
CEMP,12/5/2023,96,1.35,ANH,D12A,12,Fluorescence
CEMP,12/6/2023,96,1.33,ANH,D12A,12,Fluorescence
CEMP,12/7/2023,96,1.68,ANH,D12A,12,Fluorescence
CEMP,12/8/2023,96,2.26,ANH,D12A,12,Fluorescence
CEMP,12/9/2023,96,2.3,ANH,D12A,12,Fluorescence
CEMP,12/10/2023,96,2.35,ANH,D12A,12,Fluorescence
CEMP,12/11/2023,96,2.37,ANH,D12A,12,Fluorescence
CEMP,12/12/2023,96,2.38,ANH,D12A,12,Fluorescence
CEMP,12/13/2023,96,2.43,ANH,D12A,12,Fluorescence
CEMP,12/14/2023,95,2.48,ANH,D12A,12,Fluorescence
CEMP,12/15/2023,96,2.51,ANH,D12A,12,Fluorescence
CEMP,12/16/2023,96,2.36,ANH,D12A,12,Fluorescence
CEMP,12/17/2023,96,2.38,ANH,D12A,12,Fluorescence
CEMP,12/18/2023,96,2.19,ANH,D12A,12,Fluorescence
CEMP,12/19/2023,96,2.05,ANH,D12A,12,Fluorescence
CEMP,12/20/2023,96,1.96,ANH,D12A,12,Fluorescence
CEMP,12/21/2023,96,1.87,ANH,D12A,12,Fluorescence
CEMP,12/22/2023,96,1.76,ANH,D12A,12,Fluorescence
CEMP,12/23/2023,96,1.76,ANH,D12A,12,Fluorescence
CEMP,12/24/2023,96,1.79,ANH,D12A,12,Fluorescence
CEMP,12/25/2023,96,1.77,ANH,D12A,12,Fluorescence
CEMP,12/26/2023,95,1.83,ANH,D12A,12,Fluorescence
CEMP,12/27/2023,96,1.86,ANH,D12A,12,Fluorescence
CEMP,12/28/2023,96,1.85,ANH,D12A,12,Fluorescence
CEMP,12/29/2023,96,1.91,ANH,D12A,12,Fluorescence
CEMP,12/30/2023,96,1.95,ANH,D12A,12,Fluorescence
CEMP,12/31/2023,96,2.01,ANH,D12A,12,Fluorescence
CEMP,1/1/2024,96,2.01,ANH,D12A,1,Fluorescence
CEMP,1/2/2024,96,2.02,ANH,D12A,1,Fluorescence
CEMP,1/3/2024,96,2.2,ANH,D12A,1,Fluorescence
CEMP,1/4/2024,96,2.25,ANH,D12A,1,Fluorescence
CEMP,1/5/2024,96,2.28,ANH,D12A,1,Fluorescence
CEMP,1/6/2024,96,2.27,ANH,D12A,1,Fluorescence
CEMP,1/7/2024,96,2.24,ANH,D12A,1,Fluorescence
CEMP,1/8/2024,96,2.29,ANH,D12A,1,Fluorescence
CEMP,1/9/2024,96,2.33,ANH,D12A,1,Fluorescence
CEMP,1/10/2024,96,2.37,ANH,D12A,1,Fluorescence
CEMP,1/11/2024,96,2.41,ANH,D12A,1,Fluorescence
CEMP,1/12/2024,96,2.44,ANH,D12A,1,Fluorescence
CEMP,1/13/2024,96,2.38,ANH,D12A,1,Fluorescence
CEMP,1/14/2024,96,2.27,ANH,D12A,1,Fluorescence
CEMP,1/15/2024,96,2.25,ANH,D12A,1,Fluorescence
CEMP,1/16/2024,96,2.26,ANH,D12A,1,Fluorescence
CEMP,1/17/2024,96,2.24,ANH,D12A,1,Fluorescence
CEMP,1/18/2024,96,2.22,ANH,D12A,1,Fluorescence
CEMP,1/19/2024,96,2.24,ANH,D12A,1,Fluorescence
CEMP,1/20/2024,96,2.11,ANH,D12A,1,Fluorescence
CEMP,1/21/2024,96,2.1,ANH,D12A,1,Fluorescence
CEMP,1/22/2024,96,2.17,ANH,D12A,1,Fluorescence
CEMP,1/23/2024,95,2.29,ANH,D12A,1,Fluorescence
CEMP,1/24/2024,96,2.33,ANH,D12A,1,Fluorescence
CEMP,1/25/2024,96,2.35,ANH,D12A,1,Fluorescence
CEMP,1/26/2024,96,2.36,ANH,D12A,1,Fluorescence
CEMP,1/27/2024,96,2.43,ANH,D12A,1,Fluorescence
CEMP,1/28/2024,96,2.47,ANH,D12A,1,Fluorescence
CEMP,1/29/2024,96,2.47,ANH,D12A,1,Fluorescence
CEMP,1/30/2024,96,2.48,ANH,D12A,1,Fluorescence
CEMP,1/31/2024,96,2.51,ANH,D12A,1,Fluorescence
CEMP,2/1/2024,96,2.69,ANH,D12A,2,Fluorescence
CEMP,2/2/2024,96,2.66,ANH,D12A,2,Fluorescence
CEMP,2/3/2024,96,2.73,ANH,D12A,2,Fluorescence
CEMP,2/4/2024,96,2.83,ANH,D12A,2,Fluorescence
CEMP,2/5/2024,96,2.74,ANH,D12A,2,Fluorescence
CEMP,2/6/2024,96,2.87,ANH,D12A,2,Fluorescence
CEMP,2/7/2024,96,2.93,ANH,D12A,2,Fluorescence
CEMP,2/8/2024,96,3.03,ANH,D12A,2,Fluorescence
CEMP,2/9/2024,96,2.9,ANH,D12A,2,Fluorescence
CEMP,2/10/2024,96,2.91,ANH,D12A,2,Fluorescence
CEMP,2/11/2024,96,2.81,ANH,D12A,2,Fluorescence
CEMP,2/12/2024,96,2.87,ANH,D12A,2,Fluorescence
CEMP,2/13/2024,96,2.82,ANH,D12A,2,Fluorescence
CEMP,2/14/2024,96,2.9,ANH,D12A,2,Fluorescence
CEMP,2/15/2024,96,2.9,ANH,D12A,2,Fluorescence
CEMP,2/16/2024,96,2.9,ANH,D12A,2,Fluorescence
CEMP,2/17/2024,96,2.94,ANH,D12A,2,Fluorescence
CEMP,2/18/2024,96,2.87,ANH,D12A,2,Fluorescence
CEMP,2/19/2024,95,2.94,ANH,D12A,2,Fluorescence
CEMP,2/20/2024,96,3.06,ANH,D12A,2,Fluorescence
CEMP,2/21/2024,96,3,ANH,D12A,2,Fluorescence
CEMP,2/22/2024,96,2.93,ANH,D12A,2,Fluorescence
CEMP,2/23/2024,96,2.98,ANH,D12A,2,Fluorescence
CEMP,2/24/2024,95,3.02,ANH,D12A,2,Fluorescence
CEMP,2/25/2024,96,2.97,ANH,D12A,2,Fluorescence
CEMP,2/26/2024,96,3.06,ANH,D12A,2,Fluorescence
CEMP,2/27/2024,96,2.99,ANH,D12A,2,Fluorescence
CEMP,2/28/2024,96,3,ANH,D12A,2,Fluorescence
CEMP,2/29/2024,96,2.97,ANH,D12A,2,Fluorescence
CEMP,3/1/2024,96,2.85,ANH,D12A,3,Fluorescence
CEMP,3/2/2024,96,2.83,ANH,D12A,3,Fluorescence
CEMP,3/3/2024,96,2.91,ANH,D12A,3,Fluorescence
CEMP,3/4/2024,96,2.91,ANH,D12A,3,Fluorescence
CEMP,3/5/2024,95,3.08,ANH,D12A,3,Fluorescence
CEMP,3/6/2024,96,3.16,ANH,D12A,3,Fluorescence
CEMP,3/7/2024,96,3.22,ANH,D12A,3,Fluorescence
CEMP,3/8/2024,96,3.12,ANH,D12A,3,Fluorescence
CEMP,3/9/2024,96,3.19,ANH,D12A,3,Fluorescence
CEMP,3/10/2024,96,3.12,ANH,D12A,3,Fluorescence
CEMP,3/11/2024,96,3.13,ANH,D12A,3,Fluorescence
CEMP,3/12/2024,96,3.12,ANH,D12A,3,Fluorescence
CEMP,3/13/2024,96,3.09,ANH,D12A,3,Fluorescence
CEMP,3/14/2024,96,3.01,ANH,D12A,3,Fluorescence
CEMP,3/15/2024,96,3.2,ANH,D12A,3,Fluorescence
CEMP,3/16/2024,96,3.18,ANH,D12A,3,Fluorescence
CEMP,3/17/2024,96,3.22,ANH,D12A,3,Fluorescence
CEMP,3/18/2024,96,3.27,ANH,D12A,3,Fluorescence
CEMP,3/19/2024,96,3.27,ANH,D12A,3,Fluorescence
CEMP,3/20/2024,96,3.5,ANH,D12A,3,Fluorescence
CEMP,3/21/2024,96,3.79,ANH,D12A,3,Fluorescence
CEMP,3/22/2024,96,4.05,ANH,D12A,3,Fluorescence
CEMP,3/23/2024,96,4.35,ANH,D12A,3,Fluorescence
CEMP,3/24/2024,96,4.38,ANH,D12A,3,Fluorescence
CEMP,3/25/2024,96,4.72,ANH,D12A,3,Fluorescence
CEMP,3/26/2024,96,4.83,ANH,D12A,3,Fluorescence
CEMP,3/27/2024,96,4.91,ANH,D12A,3,Fluorescence
CEMP,3/28/2024,96,4.76,ANH,D12A,3,Fluorescence
CEMP,3/29/2024,95,4.54,ANH,D12A,3,Fluorescence
CEMP,3/30/2024,95,4.19,ANH,D12A,3,Fluorescence
CEMP,3/31/2024,96,3.95,ANH,D12A,3,Fluorescence
CEMP,4/1/2024,96,3.55,ANH,D12A,4,Fluorescence
CEMP,4/2/2024,96,3.27,ANH,D12A,4,Fluorescence
CEMP,4/3/2024,96,3.15,ANH,D12A,4,Fluorescence
CEMP,4/4/2024,96,3.47,ANH,D12A,4,Fluorescence
CEMP,4/5/2024,95,3.41,ANH,D12A,4,Fluorescence
CEMP,4/6/2024,96,3.3,ANH,D12A,4,Fluorescence
CEMP,4/7/2024,96,3.26,ANH,D12A,4,Fluorescence
CEMP,4/8/2024,96,3.29,ANH,D12A,4,Fluorescence
CEMP,4/9/2024,96,3.23,ANH,D12A,4,Fluorescence
CEMP,4/10/2024,96,3.31,ANH,D12A,4,Fluorescence
CEMP,4/11/2024,96,3.3,ANH,D12A,4,Fluorescence
CEMP,4/12/2024,96,3.24,ANH,D12A,4,Fluorescence
CEMP,4/13/2024,96,3.34,ANH,D12A,4,Fluorescence
CEMP,4/14/2024,96,3.1,ANH,D12A,4,Fluorescence
CEMP,4/15/2024,96,2.95,ANH,D12A,4,Fluorescence
CEMP,4/16/2024,96,3.06,ANH,D12A,4,Fluorescence
CEMP,4/17/2024,96,3.26,ANH,D12A,4,Fluorescence
CEMP,4/18/2024,96,3.38,ANH,D12A,4,Fluorescence
CEMP,4/19/2024,96,3.47,ANH,D12A,4,Fluorescence
CEMP,4/20/2024,96,3.3,ANH,D12A,4,Fluorescence
CEMP,4/21/2024,96,3.05,ANH,D12A,4,Fluorescence
CEMP,4/22/2024,96,2.91,ANH,D12A,4,Fluorescence
CEMP,4/23/2024,96,3.04,ANH,D12A,4,Fluorescence
CEMP,4/24/2024,96,3.1,ANH,D12A,4,Fluorescence
CEMP,4/25/2024,96,2.9,ANH,D12A,4,Fluorescence
CEMP,4/26/2024,96,2.99,ANH,D12A,4,Fluorescence
CEMP,4/27/2024,96,2.86,ANH,D12A,4,Fluorescence
CEMP,4/28/2024,96,2.83,ANH,D12A,4,Fluorescence
CEMP,4/29/2024,96,2.76,ANH,D12A,4,Fluorescence
CEMP,4/30/2024,96,2.71,ANH,D12A,4,Fluorescence
CEMP,5/1/2024,96,2.78,ANH,D12A,5,Fluorescence
CEMP,5/2/2024,96,2.87,ANH,D12A,5,Fluorescence
CEMP,5/3/2024,96,3.02,ANH,D12A,5,Fluorescence
CEMP,5/4/2024,96,3,ANH,D12A,5,Fluorescence
CEMP,5/5/2024,96,2.62,ANH,D12A,5,Fluorescence
CEMP,5/6/2024,96,2.41,ANH,D12A,5,Fluorescence
CEMP,5/7/2024,96,2.41,ANH,D12A,5,Fluorescence
CEMP,5/8/2024,96,2.48,ANH,D12A,5,Fluorescence
CEMP,5/9/2024,96,2.55,ANH,D12A,5,Fluorescence
CEMP,5/10/2024,96,2.49,ANH,D12A,5,Fluorescence
CEMP,5/11/2024,96,2.45,ANH,D12A,5,Fluorescence
CEMP,5/12/2024,96,2.51,ANH,D12A,5,Fluorescence
CEMP,5/13/2024,96,2.64,ANH,D12A,5,Fluorescence
CEMP,5/14/2024,96,2.68,ANH,D12A,5,Fluorescence
CEMP,5/15/2024,96,2.72,ANH,D12A,5,Fluorescence
CEMP,5/16/2024,96,2.76,ANH,D12A,5,Fluorescence
CEMP,5/17/2024,96,2.68,ANH,D12A,5,Fluorescence
CEMP,5/18/2024,96,2.55,ANH,D12A,5,Fluorescence
CEMP,5/19/2024,96,2.51,ANH,D12A,5,Fluorescence
CEMP,5/20/2024,96,2.43,ANH,D12A,5,Fluorescence
CEMP,5/21/2024,96,2.45,ANH,D12A,5,Fluorescence
CEMP,5/22/2024,96,2.5,ANH,D12A,5,Fluorescence
CEMP,5/23/2024,96,2.61,ANH,D12A,5,Fluorescence
CEMP,5/24/2024,96,2.64,ANH,D12A,5,Fluorescence
CEMP,5/25/2024,96,2.68,ANH,D12A,5,Fluorescence
CEMP,5/26/2024,96,2.62,ANH,D12A,5,Fluorescence
CEMP,5/27/2024,96,2.57,ANH,D12A,5,Fluorescence
CEMP,5/28/2024,96,2.5,ANH,D12A,5,Fluorescence
CEMP,5/29/2024,96,2.49,ANH,D12A,5,Fluorescence
CEMP,5/30/2024,96,2.43,ANH,D12A,5,Fluorescence
CEMP,5/31/2024,96,2.51,ANH,D12A,5,Fluorescence
CEMP,6/1/2024,96,2.37,ANH,D12A,6,Fluorescence
CEMP,6/2/2024,96,2.42,ANH,D12A,6,Fluorescence
CEMP,6/3/2024,96,2.44,ANH,D12A,6,Fluorescence
CEMP,6/4/2024,96,2.47,ANH,D12A,6,Fluorescence
CEMP,6/5/2024,96,2.42,ANH,D12A,6,Fluorescence
CEMP,6/6/2024,96,2.46,ANH,D12A,6,Fluorescence
CEMP,6/7/2024,96,2.46,ANH,D12A,6,Fluorescence
CEMP,6/8/2024,96,2.48,ANH,D12A,6,Fluorescence
CEMP,6/9/2024,96,2.41,ANH,D12A,6,Fluorescence
CEMP,6/10/2024,96,2.28,ANH,D12A,6,Fluorescence
CEMP,6/11/2024,96,2.19,ANH,D12A,6,Fluorescence
CEMP,6/12/2024,96,2.24,ANH,D12A,6,Fluorescence
CEMP,6/13/2024,96,1.92,ANH,D12A,6,Fluorescence
CEMP,6/14/2024,96,1.43,ANH,D12A,6,Fluorescence
CEMP,6/15/2024,96,1.39,ANH,D12A,6,Fluorescence
CEMP,6/16/2024,96,1.3,ANH,D12A,6,Fluorescence
CEMP,6/17/2024,96,1.26,ANH,D12A,6,Fluorescence
CEMP,6/18/2024,96,1.16,ANH,D12A,6,Fluorescence
CEMP,6/19/2024,96,1.09,ANH,D12A,6,Fluorescence
CEMP,6/20/2024,96,1.08,ANH,D12A,6,Fluorescence
CEMP,6/21/2024,96,1.06,ANH,D12A,6,Fluorescence
CEMP,6/22/2024,96,1.03,ANH,D12A,6,Fluorescence
CEMP,6/23/2024,96,1.03,ANH,D12A,6,Fluorescence
CEMP,6/24/2024,96,1.07,ANH,D12A,6,Fluorescence
CEMP,6/25/2024,96,1.13,ANH,D12A,6,Fluorescence
CEMP,6/26/2024,96,1.08,ANH,D12A,6,Fluorescence
CEMP,6/27/2024,96,1.09,ANH,D12A,6,Fluorescence
CEMP,6/28/2024,96,1.06,ANH,D12A,6,Fluorescence
CEMP,6/29/2024,96,1.05,ANH,D12A,6,Fluorescence
CEMP,6/30/2024,96,1.05,ANH,D12A,6,Fluorescence
CEMP,7/1/2024,96,1,ANH,D12A,7,Fluorescence
CEMP,7/2/2024,96,0.93,ANH,D12A,7,Fluorescence
CEMP,7/3/2024,96,0.89,ANH,D12A,7,Fluorescence
CEMP,7/4/2024,96,0.93,ANH,D12A,7,Fluorescence
CEMP,7/5/2024,96,0.97,ANH,D12A,7,Fluorescence
CEMP,7/6/2024,96,1.01,ANH,D12A,7,Fluorescence
CEMP,7/7/2024,96,1.03,ANH,D12A,7,Fluorescence
CEMP,7/8/2024,96,1.05,ANH,D12A,7,Fluorescence
CEMP,7/9/2024,96,1.05,ANH,D12A,7,Fluorescence
CEMP,7/10/2024,96,1.01,ANH,D12A,7,Fluorescence
CEMP,7/11/2024,96,0.92,ANH,D12A,7,Fluorescence
CEMP,7/12/2024,96,0.86,ANH,D12A,7,Fluorescence
CEMP,7/13/2024,96,0.88,ANH,D12A,7,Fluorescence
CEMP,7/14/2024,96,0.93,ANH,D12A,7,Fluorescence
CEMP,7/15/2024,96,1,ANH,D12A,7,Fluorescence
CEMP,7/16/2024,96,1.04,ANH,D12A,7,Fluorescence
CEMP,7/17/2024,96,1.52,ANH,D12A,7,Fluorescence
CEMP,7/18/2024,96,1.78,ANH,D12A,7,Fluorescence
CEMP,7/19/2024,96,1.69,ANH,D12A,7,Fluorescence
CEMP,7/20/2024,96,1.64,ANH,D12A,7,Fluorescence
CEMP,7/21/2024,96,1.63,ANH,D12A,7,Fluorescence
CEMP,7/22/2024,96,1.55,ANH,D12A,7,Fluorescence
CEMP,7/23/2024,96,1.56,ANH,D12A,7,Fluorescence
CEMP,7/24/2024,96,1.54,ANH,D12A,7,Fluorescence
CEMP,7/25/2024,96,1.61,ANH,D12A,7,Fluorescence
CEMP,7/26/2024,96,1.65,ANH,D12A,7,Fluorescence
CEMP,7/27/2024,96,1.71,ANH,D12A,7,Fluorescence
CEMP,7/28/2024,96,1.81,ANH,D12A,7,Fluorescence
CEMP,7/29/2024,96,1.9,ANH,D12A,7,Fluorescence
CEMP,7/30/2024,96,1.89,ANH,D12A,7,Fluorescence
CEMP,7/31/2024,96,1.84,ANH,D12A,7,Fluorescence
CEMP,8/1/2024,96,1.87,ANH,D12A,8,Fluorescence
CEMP,8/2/2024,96,1.92,ANH,D12A,8,Fluorescence
CEMP,8/3/2024,96,1.87,ANH,D12A,8,Fluorescence
CEMP,8/4/2024,96,1.84,ANH,D12A,8,Fluorescence
CEMP,8/5/2024,96,1.94,ANH,D12A,8,Fluorescence
CEMP,8/6/2024,96,2.02,ANH,D12A,8,Fluorescence
CEMP,8/7/2024,96,1.95,ANH,D12A,8,Fluorescence
CEMP,8/8/2024,96,1.98,ANH,D12A,8,Fluorescence
CEMP,8/9/2024,96,2.01,ANH,D12A,8,Fluorescence
CEMP,8/10/2024,96,2.02,ANH,D12A,8,Fluorescence
CEMP,8/11/2024,96,1.98,ANH,D12A,8,Fluorescence
CEMP,8/12/2024,96,1.9,ANH,D12A,8,Fluorescence
CEMP,8/13/2024,96,1.97,ANH,D12A,8,Fluorescence
CEMP,8/14/2024,96,1.97,ANH,D12A,8,Fluorescence
CEMP,8/15/2024,96,1.81,ANH,D12A,8,Fluorescence
CEMP,8/16/2024,96,1.63,ANH,D12A,8,Fluorescence
CEMP,8/17/2024,96,1.59,ANH,D12A,8,Fluorescence
CEMP,8/18/2024,96,1.6,ANH,D12A,8,Fluorescence
CEMP,8/19/2024,96,1.61,ANH,D12A,8,Fluorescence
CEMP,8/20/2024,96,1.63,ANH,D12A,8,Fluorescence
CEMP,8/21/2024,96,1.66,ANH,D12A,8,Fluorescence
CEMP,8/22/2024,96,1.66,ANH,D12A,8,Fluorescence
CEMP,8/23/2024,96,1.68,ANH,D12A,8,Fluorescence
CEMP,8/24/2024,96,1.63,ANH,D12A,8,Fluorescence
CEMP,8/25/2024,96,1.53,ANH,D12A,8,Fluorescence
CEMP,8/26/2024,96,1.57,ANH,D12A,8,Fluorescence
CEMP,8/27/2024,96,1.63,ANH,D12A,8,Fluorescence
CEMP,8/28/2024,96,1.48,ANH,D12A,8,Fluorescence
CEMP,8/29/2024,96,1.49,ANH,D12A,8,Fluorescence
CEMP,8/30/2024,96,1.54,ANH,D12A,8,Fluorescence
CEMP,8/31/2024,96,1.56,ANH,D12A,8,Fluorescence
CEMP,9/1/2024,96,1.56,ANH,D12A,9,Fluorescence
CEMP,9/2/2024,96,1.61,ANH,D12A,9,Fluorescence
CEMP,9/3/2024,96,1.56,ANH,D12A,9,Fluorescence
CEMP,9/4/2024,96,1.55,ANH,D12A,9,Fluorescence
CEMP,9/5/2024,96,1.53,ANH,D12A,9,Fluorescence
CEMP,9/6/2024,96,1.55,ANH,D12A,9,Fluorescence
CEMP,9/7/2024,96,1.55,ANH,D12A,9,Fluorescence
CEMP,9/8/2024,96,1.55,ANH,D12A,9,Fluorescence
CEMP,9/9/2024,96,1.59,ANH,D12A,9,Fluorescence
CEMP,9/10/2024,96,1.56,ANH,D12A,9,Fluorescence
CEMP,9/11/2024,96,1.48,ANH,D12A,9,Fluorescence
CEMP,9/12/2024,96,1.57,ANH,D12A,9,Fluorescence
CEMP,9/13/2024,96,1.58,ANH,D12A,9,Fluorescence
CEMP,9/14/2024,96,1.52,ANH,D12A,9,Fluorescence
CEMP,9/15/2024,96,1.51,ANH,D12A,9,Fluorescence
CEMP,9/16/2024,96,1.58,ANH,D12A,9,Fluorescence
CEMP,9/17/2024,96,1.5,ANH,D12A,9,Fluorescence
CEMP,9/18/2024,96,1.5,ANH,D12A,9,Fluorescence
CEMP,9/19/2024,96,1.47,ANH,D12A,9,Fluorescence
CEMP,9/20/2024,96,1.48,ANH,D12A,9,Fluorescence
CEMP,9/21/2024,96,1.48,ANH,D12A,9,Fluorescence
CEMP,9/22/2024,96,1.46,ANH,D12A,9,Fluorescence
CEMP,9/23/2024,96,1.4,ANH,D12A,9,Fluorescence
CEMP,9/24/2024,96,1.52,ANH,D12A,9,Fluorescence
CEMP,9/25/2024,96,1.62,ANH,D12A,9,Fluorescence
CEMP,9/26/2024,96,1.63,ANH,D12A,9,Fluorescence
CEMP,9/27/2024,96,1.63,ANH,D12A,9,Fluorescence
CEMP,9/28/2024,96,1.57,ANH,D12A,9,Fluorescence
CEMP,9/29/2024,96,1.62,ANH,D12A,9,Fluorescence
CEMP,9/30/2024,96,1.64,ANH,D12A,9,Fluorescence
CEMP,10/1/2023,96,7.74,ANH,D12A,10,pH
CEMP,10/2/2023,96,7.72,ANH,D12A,10,pH
CEMP,10/3/2023,96,7.71,ANH,D12A,10,pH
CEMP,10/4/2023,96,7.68,ANH,D12A,10,pH
CEMP,10/5/2023,95,7.66,ANH,D12A,10,pH
CEMP,10/6/2023,96,7.65,ANH,D12A,10,pH
CEMP,10/7/2023,96,7.63,ANH,D12A,10,pH
CEMP,10/8/2023,96,7.63,ANH,D12A,10,pH
CEMP,10/9/2023,96,7.67,ANH,D12A,10,pH
CEMP,10/10/2023,96,7.67,ANH,D12A,10,pH
CEMP,10/11/2023,96,7.71,ANH,D12A,10,pH
CEMP,10/12/2023,96,7.71,ANH,D12A,10,pH
CEMP,10/13/2023,96,7.7,ANH,D12A,10,pH
CEMP,10/14/2023,96,7.69,ANH,D12A,10,pH
CEMP,10/15/2023,96,7.69,ANH,D12A,10,pH
CEMP,10/16/2023,96,7.7,ANH,D12A,10,pH
CEMP,10/17/2023,96,7.7,ANH,D12A,10,pH
CEMP,10/18/2023,96,7.69,ANH,D12A,10,pH
CEMP,10/19/2023,95,7.71,ANH,D12A,10,pH
CEMP,10/20/2023,96,7.76,ANH,D12A,10,pH
CEMP,10/21/2023,96,7.78,ANH,D12A,10,pH
CEMP,10/22/2023,96,7.79,ANH,D12A,10,pH
CEMP,10/23/2023,96,7.78,ANH,D12A,10,pH
CEMP,10/24/2023,96,7.77,ANH,D12A,10,pH
CEMP,10/25/2023,96,7.76,ANH,D12A,10,pH
CEMP,10/26/2023,96,7.8,ANH,D12A,10,pH
CEMP,10/27/2023,96,7.8,ANH,D12A,10,pH
CEMP,10/28/2023,96,7.79,ANH,D12A,10,pH
CEMP,10/29/2023,96,7.81,ANH,D12A,10,pH
CEMP,10/30/2023,96,7.81,ANH,D12A,10,pH
CEMP,10/31/2023,96,7.78,ANH,D12A,10,pH
CEMP,11/1/2023,96,7.76,ANH,D12A,11,pH
CEMP,11/2/2023,96,7.74,ANH,D12A,11,pH
CEMP,11/3/2023,96,7.72,ANH,D12A,11,pH
CEMP,11/4/2023,96,7.72,ANH,D12A,11,pH
CEMP,11/5/2023,96,7.71,ANH,D12A,11,pH
CEMP,11/6/2023,96,7.71,ANH,D12A,11,pH
CEMP,11/7/2023,96,7.73,ANH,D12A,11,pH
